,Unnamed: 0,page,country,rev_id,quality,population,region
9963,10396,Carlos Salazar (Argentine politician),Argentina,750140319,Stub,45.376999999999995,LATIN AMERICA AND THE CARIBBEAN
9964,10423,Carlos Ibarguren,Argentina,750166867,Start,45.376999999999995,LATIN AMERICA AND THE CARIBBEAN
9965,10431,Carlos Heller,Argentina,750186613,Start,45.376999999999995,LATIN AMERICA AND THE CARIBBEAN
9966,10457,Carlos Washington Lencinas,Argentina,750333444,Start,45.376999999999995,LATIN AMERICA AND THE CARIBBEAN
9967,10718,Orlando Britos,Argentina,752330844,Stub,45.376999999999995,LATIN AMERICA AND THE CARIBBEAN
9968,10726,Gabriela Cerrano,Argentina,752429713,Stub,45.376999999999995,LATIN AMERICA AND THE CARIBBEAN
9969,10767,Manuel Luis de Oliden,Argentina,752774315,Stub,45.376999999999995,LATIN AMERICA AND THE CARIBBEAN
9970,10889,Fanny Edelman,Argentina,753522929,Stub,45.376999999999995,LATIN AMERICA AND THE CARIBBEAN
9971,10979,Héctor Aldo Fagetti Gallego,Argentina,754277461,Stub,45.376999999999995,LATIN AMERICA AND THE CARIBBEAN
9972,11004,Eugenio Cambaceres,Argentina,754480848,Start,45.376999999999995,LATIN AMERICA AND THE CARIBBEAN
9973,11007,Walter Barrionuevo,Argentina,754508283,Stub,45.376999999999995,LATIN AMERICA AND THE CARIBBEAN
9974,11030,Juan Carlos Marino (Argentine politician),Argentina,754635809,Start,45.376999999999995,LATIN AMERICA AND THE CARIBBEAN
9975,11055,Bernardo de Monteagudo,Argentina,754934786,Stub,45.376999999999995,LATIN AMERICA AND THE CARIBBEAN
9976,11076,Pedro Guastavino,Argentina,754964875,Stub,45.376999999999995,LATIN AMERICA AND THE CARIBBEAN
9977,11077,Ada Itúrrez de Cappellini,Argentina,754964916,Stub,45.376999999999995,LATIN AMERICA AND THE CARIBBEAN
9978,11079,Daniel Pérsico,Argentina,754977802,Start,45.376999999999995,LATIN AMERICA AND THE CARIBBEAN
9979,11080,Luis Petcoff Naidenoff,Argentina,754978123,Stub,45.376999999999995,LATIN AMERICA AND THE CARIBBEAN
9980,11083,Dora Sánchez,Argentina,755021609,Stub,45.376999999999995,LATIN AMERICA AND THE CARIBBEAN
9981,11112,Maurice Closs,Argentina,755166576,Start,45.376999999999995,LATIN AMERICA AND THE CARIBBEAN
9982,11248,Mónica Fein,Argentina,755871149,Start,45.376999999999995,LATIN AMERICA AND THE CARIBBEAN
9983,11251,Diego Bossio,Argentina,755880108,Start,45.376999999999995,LATIN AMERICA AND THE CARIBBEAN
9984,11883,Hugo Passalacqua,Argentina,757087873,Stub,45.376999999999995,LATIN AMERICA AND THE CARIBBEAN
9985,13385,Francisco Ortiz de Vergara,Argentina,758622624,Stub,45.376999999999995,LATIN AMERICA AND THE CARIBBEAN
9986,13389,Carlos Petroni,Argentina,758642168,Start,45.376999999999995,LATIN AMERICA AND THE CARIBBEAN
9987,13463,Domingo Cavallo,Argentina,759188232,C,45.376999999999995,LATIN AMERICA AND THE CARIBBEAN
9988,13469,Ricardo Jaime,Argentina,759230334,GA,45.376999999999995,LATIN AMERICA AND THE CARIBBEAN
9989,13699,Américo Ghioldi,Argentina,760066828,Start,45.376999999999995,LATIN AMERICA AND THE CARIBBEAN
9990,13876,Gervasio Antonio de Posadas,Argentina,760900841,Start,45.376999999999995,LATIN AMERICA AND THE CARIBBEAN
9991,13879,Juan Pedro Aguirre,Argentina,760911008,Stub,45.376999999999995,LATIN AMERICA AND THE CARIBBEAN
9992,13880,Manuel Vicente Maza,Argentina,760916602,Start,45.376999999999995,LATIN AMERICA AND THE CARIBBEAN
9993,14049,Jorge Telerman,Argentina,761964727,Start,45.376999999999995,LATIN AMERICA AND THE CARIBBEAN
9994,14065,Patricia Jorge,Argentina,762057274,Stub,45.376999999999995,LATIN AMERICA AND THE CARIBBEAN
9995,14178,Esteban Bullrich,Argentina,762706494,Start,45.376999999999995,LATIN AMERICA AND THE CARIBBEAN
9996,14216,José Nicolás Matienzo,Argentina,762951137,Start,45.376999999999995,LATIN AMERICA AND THE CARIBBEAN
9997,14532,Juan Ramón Balcarce,Argentina,764245070,Stub,45.376999999999995,LATIN AMERICA AND THE CARIBBEAN
9998,14704,Rómulo Sebastián Naón,Argentina,765038875,Start,45.376999999999995,LATIN AMERICA AND THE CARIBBEAN
9999,14843,Duilio Brunello,Argentina,765614256,Stub,45.376999999999995,LATIN AMERICA AND THE CARIBBEAN
10000,14935,Nicanor Costa Méndez,Argentina,765979721,Start,45.376999999999995,LATIN AMERICA AND THE CARIBBEAN
10001,15038,Rodolfo Freude,Argentina,766426373,Stub,45.376999999999995,LATIN AMERICA AND THE CARIBBEAN
10002,15399,Alejo Peyret,Argentina,767986274,B,45.376999999999995,LATIN AMERICA AND THE CARIBBEAN
10003,15493,Guillermo Jenefes,Argentina,768238415,Stub,45.376999999999995,LATIN AMERICA AND THE CARIBBEAN
10004,15495,Omar Gutiérrez,Argentina,768241434,Stub,45.376999999999995,LATIN AMERICA AND THE CARIBBEAN
10005,15496,Jorge Sobisch,Argentina,768244698,Start,45.376999999999995,LATIN AMERICA AND THE CARIBBEAN
10006,15497,Horacio Massaccesi,Argentina,768247003,C,45.376999999999995,LATIN AMERICA AND THE CARIBBEAN
10007,15500,Roberto Romero,Argentina,768253927,Stub,45.376999999999995,LATIN AMERICA AND THE CARIBBEAN
10008,15526,Diana Conti,Argentina,768383360,C,45.376999999999995,LATIN AMERICA AND THE CARIBBEAN
10009,15598,Horacio Rodríguez Larreta,Argentina,768686516,C,45.376999999999995,LATIN AMERICA AND THE CARIBBEAN
10010,15606,Aníbal Ibarra,Argentina,768699288,Start,45.376999999999995,LATIN AMERICA AND THE CARIBBEAN
10011,15744,Raúl Baglini,Argentina,769082615,Stub,45.376999999999995,LATIN AMERICA AND THE CARIBBEAN
10012,15859,Nicolás Fernández,Argentina,769565289,Stub,45.376999999999995,LATIN AMERICA AND THE CARIBBEAN
10013,15911,Luis Caputo,Argentina,769738055,Start,45.376999999999995,LATIN AMERICA AND THE CARIBBEAN
10014,15965,Gustavo Santos (politician),Argentina,770075224,Stub,45.376999999999995,LATIN AMERICA AND THE CARIBBEAN
10015,15975,Ricardo López Jordán,Argentina,770124499,C,45.376999999999995,LATIN AMERICA AND THE CARIBBEAN
10016,16051,Ítalo Argentino Lúder,Argentina,770489315,Start,45.376999999999995,LATIN AMERICA AND THE CARIBBEAN
10017,16657,Ezequiel Bustillo,Argentina,772550501,Stub,45.376999999999995,LATIN AMERICA AND THE CARIBBEAN
10018,16728,Carlos Verna,Argentina,772849975,Start,45.376999999999995,LATIN AMERICA AND THE CARIBBEAN
10019,16766,Carlos Delcio Funes,Argentina,773020422,Stub,45.376999999999995,LATIN AMERICA AND THE CARIBBEAN
10020,16802,Torcuato de Alvear,Argentina,773085418,Stub,45.376999999999995,LATIN AMERICA AND THE CARIBBEAN
10021,17174,Alberto Baldrich,Argentina,774384193,Start,45.376999999999995,LATIN AMERICA AND THE CARIBBEAN
10022,17500,Nicolás Dujovne,Argentina,775594276,Start,45.376999999999995,LATIN AMERICA AND THE CARIBBEAN
10023,17550,Ricardo del Val,Argentina,775793994,Stub,45.376999999999995,LATIN AMERICA AND THE CARIBBEAN
10024,17576,Horacio Usandizaga,Argentina,775905394,Start,45.376999999999995,LATIN AMERICA AND THE CARIBBEAN
10025,17842,Juan Mignaburu,Argentina,776770346,Stub,45.376999999999995,LATIN AMERICA AND THE CARIBBEAN
10026,17854,Carlos Alfredo D'Amico,Argentina,776813207,Stub,45.376999999999995,LATIN AMERICA AND THE CARIBBEAN
10027,18066,Jorge Altamira,Argentina,777442239,Start,45.376999999999995,LATIN AMERICA AND THE CARIBBEAN
10028,18067,Jorge Banicevich,Argentina,777442822,Start,45.376999999999995,LATIN AMERICA AND THE CARIBBEAN
10029,18072,Jorge Cepernic,Argentina,777444106,Stub,45.376999999999995,LATIN AMERICA AND THE CARIBBEAN
10030,18141,José Alperovich,Argentina,777593139,C,45.376999999999995,LATIN AMERICA AND THE CARIBBEAN
10031,18169,José Mayans,Argentina,777614568,Stub,45.376999999999995,LATIN AMERICA AND THE CARIBBEAN
10032,18195,Encarnación Ezcurra,Argentina,777657796,Start,45.376999999999995,LATIN AMERICA AND THE CARIBBEAN
10033,18198,Juan Bautista Yofre,Argentina,777664278,Stub,45.376999999999995,LATIN AMERICA AND THE CARIBBEAN
10034,18219,Juan Pérez Alsina,Argentina,777693650,Stub,45.376999999999995,LATIN AMERICA AND THE CARIBBEAN
10035,18231,Judith Forstmann,Argentina,777731524,Start,45.376999999999995,LATIN AMERICA AND THE CARIBBEAN
10036,18261,Julio César Pereyra,Argentina,777794906,Stub,45.376999999999995,LATIN AMERICA AND THE CARIBBEAN
10037,18266,Julio Miranda,Argentina,777796442,Start,45.376999999999995,LATIN AMERICA AND THE CARIBBEAN
10038,18372,Federico Helguera,Argentina,778214823,Start,45.376999999999995,LATIN AMERICA AND THE CARIBBEAN
10039,18376,José Octavio Bordón,Argentina,778225394,Start,45.376999999999995,LATIN AMERICA AND THE CARIBBEAN
10040,18610,Rubén Glaria,Argentina,778956011,Start,45.376999999999995,LATIN AMERICA AND THE CARIBBEAN
10041,18668,Francisco Adolfo Cabrera,Argentina,779079717,Stub,45.376999999999995,LATIN AMERICA AND THE CARIBBEAN
10042,18781,Gabriela Arroyo,Argentina,779376479,Stub,45.376999999999995,LATIN AMERICA AND THE CARIBBEAN
10043,18782,Rosana Bertone,Argentina,779376732,Start,45.376999999999995,LATIN AMERICA AND THE CARIBBEAN
10044,18783,Adriana Bortolozzi,Argentina,779376823,Start,45.376999999999995,LATIN AMERICA AND THE CARIBBEAN
10045,18784,Paula María Bertol,Argentina,779376853,Stub,45.376999999999995,LATIN AMERICA AND THE CARIBBEAN
10046,18785,Delia Bisutti,Argentina,779376914,Start,45.376999999999995,LATIN AMERICA AND THE CARIBBEAN
